SANDIA 18/50
NONE          0.18     0.0
0     7.04    0.6748    0.0173
0     8.06    0.7109    0.0223
0     9.05    0.7361    0.0263
0    10.11    0.7660    0.0356
0    11.11    0.8708    0.0667
0    12.10    0.9247    0.0781
0    13.09    0.9165    0.1064
0    14.15    0.8463    0.1594
0    15.14    0.7876    0.2034
0    16.12    0.6544    0.2208
0    17.10    0.5689    0.2244
0    18.06    0.5503    0.2373
0    19.13    0.5492    0.2523
0    20.09    0.5553    0.2664
0    21.07    0.5965    0.2950
0    22.10    0.6099    0.3125
0    23.12    0.6395    0.3385
0    24.11    0.6769    0.3689
0    25.10    0.7164    0.4011
0    27.15    0.8065    0.4785
0    30.12    0.8930    0.5840
0    35.15    1.0381    0.7900
0    40.16    1.1178    0.9959
0    45.10    1.1371    1.1823
0    50.10    1.0971    1.3307
0    55.08    1.0389    1.4921
0    60.07    0.9579    1.6289
0    65.06    0.8462    1.7383
0    70.00    0.7232    1.8487
0    74.98    0.5763    1.9070
0    79.96    0.4369    1.9962
0    84.94    0.2772    2.0258
0    89.95    0.1148    2.0502
0    95.04   -0.0548    2.0259
0   100.05   -0.2144    1.9980
0   105.02   -0.3706    1.9619
0   109.99   -0.5077    1.8456
0   114.99   -0.6330    1.7557
0   119.91   -0.7429    1.6445
0   124.92   -0.8232    1.4991
0   129.93   -0.8976    1.3527
0   134.94   -0.8900    1.1429
0   139.95   -0.9161    0.9948
0   144.89   -0.8606    0.8043
0   149.91   -0.7099    0.5715
0   154.98   -0.5527    0.3840
0   160.00   -0.4796    0.2726
0   165.02   -0.4834    0.1955
0   170.01   -0.6595    0.0871
0   175.09   -0.1862    0.0308
1   180.09    0.0058    0.0171
  1000000. SNLA 18/50 LAMINAR SECTION  OCT '83
0     0.00    0.0000    0.0091
0     1.00    0.1175    0.0095
0     2.00    0.2296    0.0093
0     3.02    0.3461    0.0092
0     4.04    0.4613    0.0094
0     5.02    0.5426    0.0109
0     6.01    0.6190    0.0139
0     7.04    0.6814    0.0165
0     8.06    0.7154    0.0206
0     9.06    0.7341    0.0265
0    10.10    0.8057    0.0368
0    11.11    0.9045    0.0535
0    12.10    0.9109    0.0821
0    13.08    0.8592    0.1225
0    14.15    0.7968    0.1741
0    15.14    0.7100    0.2094
0    16.12    0.5293    0.2052
0    17.10    0.5209    0.2190
0    18.06    0.5246    0.2321
0    19.08    0.5268    0.2445
0    20.13    0.5326    0.2581
0    21.07    0.5383    0.2708
0    22.10    0.5495    0.2866
0    23.12    0.6120    0.3257
0    24.12    0.6468    0.3534
0    25.10    0.7242    0.4033
0    26.10    0.7830    0.4465
0    27.15    0.8187    0.4824
0    28.15    0.8529    0.5188
0    30.12    0.8932    0.5806
0    35.16    1.0146    0.7728
0    40.13    1.0980    0.9765
0    45.11    1.0981    1.1423
0    50.10    1.0783    1.3138
0    55.11    1.0211    1.4637
0    60.06    0.9402    1.6017
0    65.06    0.8340    1.7192
0    70.00    0.7133    1.8172
0    74.99    0.5678    1.8750
0    79.96    0.4250    1.9478
0    84.98    0.2675    1.9851
0    89.94    0.1104    1.9892
0    95.03   -0.0525    2.0019
0   100.05   -0.2077    1.9595
0   105.02   -0.3565    1.8912
0   109.99   -0.4972    1.8263
0   114.99   -0.6183    1.7148
0   119.92   -0.7199    1.5954
0   124.92   -0.8016    1.4568
0   129.93   -0.8609    1.3041
0   134.94   -0.8882    1.1381
0   139.95   -0.8936    0.9766
0   144.91   -0.8448    0.7925
0   149.90   -0.7356    0.5923
0   154.98   -0.5521    0.3886
0   160.00   -0.4613    0.2697
0   165.08   -0.4685    0.2009
0   170.01   -0.5687    0.0740
0   175.10   -0.0655    0.0227
1   180.09    0.0091    0.0160
  1500000. SNLA 18/50 LAMINAR SECTION  OCT '83
0     0.00    0.0000    0.0062
0     1.04    0.1171    0.0063
0     2.01    0.2353    0.0070
0     3.02    0.3494    0.0076
0     4.04    0.4664    0.0077
0     5.02    0.5454    0.0098
0     6.00    0.6345    0.0118
0     7.03    0.6995    0.0144
0     8.06    0.7321    0.0154
0     9.06    0.7595    0.0212
0    10.13    0.8682    0.0273
0    11.10    0.9206    0.0602
0    12.10    0.9124    0.0818
0    13.08    0.8535    0.1244
0    14.14    0.7853    0.1727
0    15.13    0.7130    0.2059
0    16.12    0.5273    0.2075
0    17.10    0.5223    0.2210
0    18.05    0.5195    0.2309
0    20.12    0.5439    0.2630
0    22.08    0.5739    0.2986
0    23.11    0.6471    0.3405
0    25.10    0.7331    0.4066
0    27.14    0.8201    0.4823
0    30.12    0.9398    0.6068
0    35.15    1.0334    0.7841
0    40.14    1.0868    0.9670
0    45.09    1.0688    1.1112
0    50.09    1.0608    1.2920
0    55.14    1.0009    1.4374
0    60.13    0.9229    1.5822
0    65.08    0.8179    1.7057
0    70.04    0.6914    1.7982
0    75.02    0.5566    1.8899
0    80.00    0.4062    1.9443
0    84.98    0.2479    1.9872
0    89.97    0.0863    1.9963
0    95.09   -0.0821    1.9966
0   100.08   -0.2441    1.9650
0   105.04   -0.4033    1.9288
0   110.02   -0.5483    1.8529
0   115.02   -0.6876    1.7707
0   119.95   -0.8055    1.6579
0   124.91   -0.8029    1.4604
0   129.95   -0.8570    1.2985
0   134.93   -0.8864    1.1416
0   139.94   -0.9015    0.9876
0   144.88   -0.8387    0.7956
0   149.90   -0.7438    0.6093
0   154.96   -0.5777    0.4114
0   159.99   -0.4656    0.2835
0   165.04   -0.4963    0.2178
0   169.95   -0.5747    0.0774
0   175.09   -0.0100    0.0226
1   180.08    0.0083    0.0151
  1800000. SNLA 18/50 LAMINAR SECTION  OCT '83
0     0.00    0.0000    0.0057
0     1.00    0.1100    0.0056
0     2.00    0.2200    0.0063
0     3.00    0.3300    0.0064
0     4.00    0.4400    0.0062
0     5.00    0.5500    0.0080
0     6.00    0.6600    0.0097
0     8.00    0.7500    0.0120
0    10.00    0.8800    0.0278
0    10.13    0.8682    0.0273
0    11.10    0.9206    0.0602
0    12.10    0.9124    0.0818
0    13.08    0.8535    0.1244
0    14.14    0.7853    0.1727
0    15.13    0.7130    0.2059
0    16.12    0.5273    0.2075
0    17.10    0.5223    0.2210
0    18.05    0.5195    0.2309
0    20.12    0.5439    0.2630
0    22.08    0.5739    0.2986
0    23.11    0.6471    0.3405
0    25.10    0.7331    0.4066
0    27.14    0.8201    0.4823
0    30.12    0.9398    0.6068
0    35.15    1.0334    0.7841
0    40.14    1.0868    0.9670
0    45.09    1.0688    1.1112
0    50.09    1.0608    1.2920
0    55.14    1.0009    1.4374
0    60.13    0.9229    1.5822
0    65.08    0.8179    1.7057
0    70.04    0.6914    1.7982
0    75.02    0.5566    1.8899
0    80.00    0.4062    1.9443
0    84.98    0.2479    1.9872
0    89.97    0.0863    1.9963
0    95.09   -0.0821    1.9966
0   100.08   -0.2441    1.9650
0   105.04   -0.4033    1.9288
0   110.02   -0.5483    1.8529
0   115.02   -0.6876    1.7707
0   119.95   -0.8055    1.6579
0   124.91   -0.8029    1.4604
0   129.95   -0.8570    1.2985
0   134.93   -0.8864    1.1416
0   139.94   -0.9015    0.9876
0   144.88   -0.8387    0.7956
0   149.90   -0.7438    0.6093
0   154.96   -0.5777    0.4114
0   159.99   -0.4656    0.2835
0   165.04   -0.4963    0.2178
0   169.95   -0.5747    0.0774
0   175.09   -0.0100    0.0226
1   180.08    0.0083    0.0151
  5000000. SNLA 18/50 LAMINAR SECTION (EPPLER)  NOV '83
0     0.00    0.0000    0.0051
0     1.00    0.1100    0.0051
0     2.00    0.2200    0.0051
0     3.00    0.3300    0.0052
0     4.00    0.4400    0.0053
0     5.00    0.5500    0.0061
0     6.00    0.6139    0.0101
0     7.00    0.6964    0.0109
0     8.00    0.7759    0.0119
0     9.00    0.8554    0.0200
0    10.00    0.9100    0.0300
0    11.00    0.9500    0.0480
0    12.00    0.9600    0.0760
0    13.00    0.9400    0.1130
0    14.00    0.8400    0.1570
0    15.00    0.7100    0.2000
0    16.00    0.6000    0.2100
0    17.00    0.5400    0.2230
0    18.00    0.5200    0.2360
0    19.00    0.5400    0.2490
0    20.00    0.5600    0.2600
0    22.00    0.5852    0.3200
0    24.00    0.6883    0.3800
0    26.00    0.7921    0.4400
0    27.14    0.8201    0.4823
0    30.12    0.9398    0.6068
0    35.15    1.0334    0.7841
0    40.14    1.0868    0.9670
0    45.09    1.0688    1.1112
0    50.09    1.0608    1.2920
0    55.14    1.0009    1.4374
0    60.13    0.9229    1.5822
0    65.08    0.8179    1.7057
0    70.04    0.6914    1.7982
0    75.02    0.5566    1.8899
0    80.00    0.4062    1.9443
0    84.98    0.2479    1.9872
0    89.97    0.0863    1.9963
0    95.09   -0.0821    1.9966
0   100.08   -0.2441    1.9650
0   105.04   -0.4033    1.9288
0   110.02   -0.5483    1.8529
0   115.02   -0.6876    1.7707
0   119.95   -0.8055    1.6579
0   124.91   -0.8029    1.4604
0   129.95   -0.8570    1.2985
0   134.93   -0.8864    1.1416
0   139.94   -0.9015    0.9876
0   144.88   -0.8387    0.7956
0   149.90   -0.7438    0.6093
0   154.96   -0.5777    0.4114
0   159.99   -0.4656    0.2835
0   165.04   -0.4963    0.2178
0   169.95   -0.5747    0.0774
0   175.09   -0.0100    0.0226
1   180.08    0.0083    0.0151
 10000000. SNLA 18/50 LAMINAR SECTION (EPPLER)  NOV '83
0     0.00    0.0000    0.0047
0     1.00    0.1100    0.0047
0     2.00    0.2200    0.0049
0     3.00    0.3300    0.0054
0     4.00    0.4400    0.0063
0     5.00    0.5500    0.0075
0     6.00    0.6580    0.0090
0     7.00    0.7306    0.0097
0     8.00    0.8122    0.0106
0     9.00    0.8912    0.0200
0    10.00    0.9400    0.0300
0    11.00    0.9800    0.0480
0    12.00    1.0000    0.0760
0    13.00    0.9600    0.1130
0    14.00    0.8800    0.1570
0    15.00    0.7600    0.2000
0    16.00    0.6700    0.2100
0    17.00    0.5900    0.2230
0    18.00    0.5700    0.2360
0    19.00    0.5800    0.2490
0    20.00    0.6000    0.2600
0    22.00    0.6000    0.3200
0    24.00    0.7051    0.3800
0    26.00    0.8099    0.4400
0    27.14    0.8201    0.4823
0    30.12    0.9398    0.6068
0    35.15    1.0334    0.7841
0    40.14    1.0868    0.9670
0    45.09    1.0688    1.1112
0    50.09    1.0608    1.2920
0    55.14    1.0009    1.4374
0    60.13    0.9229    1.5822
0    65.08    0.8179    1.7057
0    70.04    0.6914    1.7982
0    75.02    0.5566    1.8899
0    80.00    0.4062    1.9443
0    84.98    0.2479    1.9872
0    89.97    0.0863    1.9963
0    95.09   -0.0821    1.9966
0   100.08   -0.2441    1.9650
0   105.04   -0.4033    1.9288
0   110.02   -0.5483    1.8529
0   115.02   -0.6876    1.7707
0   119.95   -0.8055    1.6579
0   124.91   -0.8029    1.4604
0   129.95   -0.8570    1.2985
0   134.93   -0.8864    1.1416
0   139.94   -0.9015    0.9876
0   144.88   -0.8387    0.7956
0   149.90   -0.7438    0.6093
0   154.96   -0.5777    0.4114
0   159.99   -0.4656    0.2835
0   165.04   -0.4963    0.2178
0   169.95   -0.5747    0.0774
0   175.09   -0.0100    0.0226
2   180.08    0.0083    0.0151
